protein,seq_len,anchor_positions,alpha,intervention_target,P_L5,P_L2,P_L,kl_div,l10h9_top3_mass,l10h9_anchor_mass,l10h9_top1_mass,l10h9_entropy,l10h9_entropy_norm
1E6UA,321,"[101, 160, 216]",10.0,v_only,0.9375,0.875,0.7507788161993769,0.006227843929082155,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",12.0,v_only,0.9375,0.88125,0.7507788161993769,0.010099146515130997,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",14.0,v_only,0.953125,0.88125,0.7320872274143302,0.01625571958720684,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",16.0,v_only,0.96875,0.89375,0.735202492211838,0.028071168810129166,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",32.0,v_only,0.078125,0.075,0.06230529595015576,0.5521206259727478,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1EAJA,126,"[105, 26, 42]",0.0,ln_all,1.0,0.8412698412698413,0.6984126984126984,0.0,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",0.5,ln_all,1.0,0.8888888888888888,0.7063492063492064,0.0025874031707644463,0.7590628862380981,0.7446495294570923,0.5476044416427612,2.880427837371826,0.4128296225682969
1EAJA,126,"[105, 26, 42]",1.0,ln_all,1.0,0.873015873015873,0.7222222222222222,0.012872559949755669,0.3047880530357361,0.2941708266735077,0.21202148497104645,5.651604652404785,0.8100011343059099
1EAJA,126,"[105, 26, 42]",2.0,ln_all,1.0,0.873015873015873,0.7222222222222222,0.028641071170568466,0.06705237179994583,0.007951568812131882,0.02338602766394615,6.741358280181885,0.9661871609130325
1EAJA,126,"[105, 26, 42]",4.0,ln_all,1.0,0.8888888888888888,0.7301587301587301,0.03914818540215492,0.06751857697963715,3.1738102279632585e-06,0.023501576855778694,6.717317581176758,0.9627415919708783
1EAJA,126,"[105, 26, 42]",8.0,ln_all,0.92,0.9206349206349206,0.6825396825396826,0.13055473566055298,0.06733506172895432,1.1730903791765113e-12,0.02304198406636715,6.718961238861084,0.9629771648162202
1EAJA,126,"[105, 26, 42]",10.0,ln_all,0.64,0.6031746031746031,0.48412698412698413,0.3072332441806793,0.06733506172895432,1.0635610383521012e-15,0.02288607507944107,6.719878196716309,0.9631085853504798
1EAJA,126,"[105, 26, 42]",12.0,ln_all,0.4,0.3492063492063492,0.23809523809523808,0.38791781663894653,0.06733506172895432,1.200095346183012e-18,0.02279847301542759,6.720440864562988,0.963189228216016
1EAJA,126,"[105, 26, 42]",14.0,ln_all,0.16,0.20634920634920634,0.18253968253968253,0.39015287160873413,0.06733506172895432,1.590069036086994e-21,0.022752929478883743,6.7207536697387695,0.9632340601819412
1EAJA,126,"[105, 26, 42]",16.0,ln_all,0.08,0.14285714285714285,0.11904761904761904,0.4022528827190399,0.06733506172895432,2.337226834797046e-24,0.022729994729161263,6.720921039581299,0.9632580480173678
1EAJA,126,"[105, 26, 42]",32.0,ln_all,0.0,0.06349206349206349,0.1349206349206349,0.8252561092376709,0.06733506172895432,0.0,0.022707561030983925,6.7211103439331055,0.9632851795577219
1EAJA,126,"[105, 26, 42]",0.0,k_only,1.0,0.8412698412698413,0.6984126984126984,0.0,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",0.5,k_only,1.0,0.8412698412698413,0.6984126984126984,1.0921153261733707e-05,0.941387414932251,0.9351814389228821,0.696092426776886,1.4576382637023926,0.20891210897143103
1EAJA,126,"[105, 26, 42]",1.0,k_only,1.0,0.8412698412698413,0.6984126984126984,5.315856833476573e-05,0.9189208745956421,0.9119042754173279,0.6771925091743469,1.649088740348816,0.23635123693326127
1EAJA,126,"[105, 26, 42]",2.0,k_only,1.0,0.8412698412698413,0.6984126984126984,0.00032456478220410645,0.8504213690757751,0.8412309885025024,0.6216806769371033,2.192850351333618,0.31428441676074376
1EAJA,126,"[105, 26, 42]",4.0,k_only,1.0,0.8412698412698413,0.7063492063492064,0.002650363137945533,0.5944343209266663,0.5795691013336182,0.4235273003578186,3.9747090339660645,0.5696645508773405
1EAJA,126,"[105, 26, 42]",8.0,k_only,1.0,0.8412698412698413,0.7222222222222222,0.011339511722326279,0.10538168251514435,0.08562635630369186,0.060433000326156616,6.597014427185059,0.9454994639051101
1EAJA,126,"[105, 26, 42]",10.0,k_only,1.0,0.8412698412698413,0.7301587301587301,0.013019703328609467,0.06634659320116043,0.02376512624323368,0.022890564054250717,6.742267608642578,0.9663174879847084
1EAJA,126,"[105, 26, 42]",12.0,k_only,1.0,0.8412698412698413,0.7301587301587301,0.013632376678287983,0.06715840101242065,0.006337296683341265,0.023310694843530655,6.742238521575928,0.9663133191586086
1EAJA,126,"[105, 26, 42]",14.0,k_only,1.0,0.8253968253968254,0.7301587301587301,0.013843584805727005,0.06740880012512207,0.0016921862261369824,0.023423628881573677,6.731067180633545,0.9647122165706564
1EAJA,126,"[105, 26, 42]",16.0,k_only,1.0,0.8253968253968254,0.7301587301587301,0.01391539629548788,0.06749126315116882,0.00045914281508885324,0.023453908041119576,6.725159168243408,0.9638654664825257
1EAJA,126,"[105, 26, 42]",32.0,k_only,1.0,0.8253968253968254,0.7301587301587301,0.013953250832855701,0.06751878559589386,4.2290015045409746e-08,0.023465415462851524,6.721476078033447,0.9633375974203204
1EAJA,126,"[105, 26, 42]",0.0,q_only,1.0,0.8412698412698413,0.6984126984126984,0.0,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",0.5,q_only,1.0,0.8412698412698413,0.6984126984126984,1.51653091506887e-06,0.957913875579834,0.9528872966766357,0.7107518911361694,1.3045530319213867,0.18697157720841473
1EAJA,126,"[105, 26, 42]",1.0,q_only,1.0,0.8412698412698413,0.6984126984126984,5.885523933102377e-06,0.957913875579834,0.9532520771026611,0.7108979821205139,1.3006271123886108,0.18640890528241774
1EAJA,126,"[105, 26, 42]",2.0,q_only,1.0,0.8412698412698413,0.6984126984126984,2.1926294721197337e-05,0.957913875579834,0.9539292454719543,0.7111396789550781,1.293436050415039,0.18537826554137024
1EAJA,126,"[105, 26, 42]",4.0,q_only,1.0,0.8412698412698413,0.6984126984126984,6.977452721912414e-05,0.957913875579834,0.9550212025642395,0.7113980650901794,1.2822613716125488,0.1837766845635377
1EAJA,126,"[105, 26, 42]",8.0,q_only,1.0,0.8571428571428571,0.6984126984126984,0.00014716738951392472,0.957913875579834,0.9562066793441772,0.7111172676086426,1.2717357873916626,0.18226813333207065
1EAJA,126,"[105, 26, 42]",10.0,q_only,1.0,0.8571428571428571,0.6984126984126984,0.00016456752200610936,0.957913875579834,0.9564769268035889,0.7107146382331848,1.2701746225357056,0.18204438355091326
1EAJA,126,"[105, 26, 42]",12.0,q_only,1.0,0.8571428571428571,0.6984126984126984,0.00017269367526751012,0.9579543471336365,0.9566393494606018,0.7102134227752686,1.2698020935058594,0.18199099182320122
1EAJA,126,"[105, 26, 42]",14.0,q_only,1.0,0.8571428571428571,0.6984126984126984,0.0001757307763909921,0.9579543471336365,0.9567402601242065,0.7096474170684814,1.2700847387313843,0.1820315011948509
1EAJA,126,"[105, 26, 42]",16.0,q_only,1.0,0.8571428571428571,0.6984126984126984,0.0001766067580319941,0.9579543471336365,0.9568058252334595,0.7090372443199158,1.2707239389419556,0.18212311285692834
1EAJA,126,"[105, 26, 42]",32.0,q_only,1.0,0.8412698412698413,0.7063492063492064,0.00022222637198865414,0.9579543471336365,0.9569687247276306,0.7037570476531982,1.2784826755523682,0.18323511304833254
1EAJA,126,"[105, 26, 42]",0.0,v_only,1.0,0.8412698412698413,0.6984126984126984,0.0,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",0.5,v_only,1.0,0.8412698412698413,0.6984126984126984,2.0644731193897314e-05,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",1.0,v_only,1.0,0.8412698412698413,0.6984126984126984,8.423378312727436e-05,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",2.0,v_only,1.0,0.8412698412698413,0.6984126984126984,0.0003558533207979053,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",4.0,v_only,1.0,0.8571428571428571,0.7063492063492064,0.0017202016897499561,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",8.0,v_only,1.0,0.873015873015873,0.7222222222222222,0.012530042789876461,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",10.0,v_only,1.0,0.873015873015873,0.7222222222222222,0.02451922558248043,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",12.0,v_only,1.0,0.873015873015873,0.7222222222222222,0.050278402864933014,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",14.0,v_only,1.0,0.8888888888888888,0.7222222222222222,0.08759869635105133,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",16.0,v_only,1.0,0.9047619047619048,0.7142857142857143,0.12206193804740906,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EAJA,126,"[105, 26, 42]",32.0,v_only,0.04,0.1746031746031746,0.15079365079365079,0.478760302066803,0.957913875579834,0.9525089263916016,0.7105907797813416,1.3086539506912231,0.18755933043242173
1EKEA,230,"[6, 108, 157]",0.0,ln_all,0.9130434782608695,0.7913043478260869,0.6304347826086957,0.0,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",0.5,ln_all,0.9347826086956522,0.7913043478260869,0.6347826086956522,0.0007013504509814084,0.7785988450050354,0.7648090124130249,0.7267780303955078,2.61423397064209,0.3332148729609835
1EKEA,230,"[6, 108, 157]",1.0,ln_all,0.9347826086956522,0.8,0.6347826086956522,0.0030375204514712095,0.3621059060096741,0.36052313446998596,0.3469732403755188,5.677326679229736,0.7236420723707816
1EKEA,230,"[6, 108, 157]",2.0,ln_all,0.9347826086956522,0.8173913043478261,0.6347826086956522,0.007048262748867273,0.060687027871608734,0.018099244683980942,0.026823008432984352,7.5438642501831055,0.9615542434184896
1EKEA,230,"[6, 108, 157]",4.0,ln_all,0.9347826086956522,0.8,0.6347826086956522,0.008132543414831161,0.059061795473098755,2.7773099645855837e-05,0.027603136375546455,7.548973083496094,0.9622054243236738
1EKEA,230,"[6, 108, 157]",8.0,ln_all,0.9130434782608695,0.7565217391304347,0.5739130434782609,0.02404567413032055,0.05906195938587189,1.6557331894428984e-10,0.027847150340676308,7.547440528869629,0.9620100822078196
1EKEA,230,"[6, 108, 157]",10.0,ln_all,0.8043478260869565,0.6,0.45217391304347826,0.1918763518333435,0.05899956822395325,4.806720885035254e-13,0.027708623558282852,7.5482072830200195,0.9621078140442519
1EKEA,230,"[6, 108, 157]",12.0,ln_all,0.6956521739130435,0.5478260869565217,0.4,0.2582707107067108,0.05880989134311676,1.485538876630564e-15,0.027467841282486916,7.549342632293701,0.9622525276652379
1EKEA,230,"[6, 108, 157]",14.0,ln_all,0.6086956521739131,0.4608695652173913,0.33043478260869563,0.3784044682979584,0.05880989134311676,4.8259482966951435e-18,0.02723049931228161,7.5503644943237305,0.9623827760019759
1EKEA,230,"[6, 108, 157]",16.0,ln_all,0.391304347826087,0.3130434782608696,0.20869565217391303,0.5375381708145142,0.05880989134311676,1.635659511561541e-20,0.027049383148550987,7.551089286804199,0.9624751593299468
1EKEA,230,"[6, 108, 157]",32.0,ln_all,0.06521739130434782,0.05217391304347826,0.04782608695652174,1.6433591842651367,0.05860952287912369,7.739581613235613e-40,0.026739224791526794,7.552197456359863,0.9626164085761338
1EKEA,230,"[6, 108, 157]",0.0,k_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,0.0,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",0.5,k_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,3.0459816002803564e-07,0.9434353113174438,0.9309099316596985,0.8716421127319336,1.1609197854995728,0.1479728835243161
1EKEA,230,"[6, 108, 157]",1.0,k_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,1.5375275097539998e-06,0.9229882955551147,0.9095026850700378,0.8546919822692871,1.356393575668335,0.17288831760166
1EKEA,230,"[6, 108, 157]",2.0,k_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,9.771711120265536e-06,0.8601526618003845,0.8471989035606384,0.8012413382530212,1.9116744995117188,0.2436654035756004
1EKEA,230,"[6, 108, 157]",4.0,k_only,0.9347826086956522,0.7913043478260869,0.6260869565217392,9.271048475056887e-05,0.6304755210876465,0.6227313876152039,0.594907283782959,3.7597570419311523,0.47922526413484956
1EKEA,230,"[6, 108, 157]",8.0,k_only,0.9347826086956522,0.782608695652174,0.6217391304347826,0.0008221616735681891,0.15116596221923828,0.1290789246559143,0.12520785629749298,7.094895839691162,0.9043279379134689
1EKEA,230,"[6, 108, 157]",10.0,k_only,0.9130434782608695,0.8,0.6260869565217392,0.0011317561147734523,0.07785165309906006,0.04341781139373779,0.0423492006957531,7.475338935852051,0.9528198859868838
1EKEA,230,"[6, 108, 157]",12.0,k_only,0.9130434782608695,0.8,0.6173913043478261,0.001259863842278719,0.0594482384622097,0.01391266193240881,0.026710188016295433,7.553701877593994,0.9628081647601787
1EKEA,230,"[6, 108, 157]",14.0,k_only,0.9130434782608695,0.8,0.6173913043478261,0.0013034375151619315,0.05884204059839249,0.004447401035577059,0.026968643069267273,7.5614118576049805,0.963790892411469
1EKEA,230,"[6, 108, 157]",16.0,k_only,0.9130434782608695,0.8,0.6173913043478261,0.0013176525244489312,0.05897240340709686,0.0014409639406949282,0.02704940177500248,7.55833625793457,0.9633988710526452
1EKEA,230,"[6, 108, 157]",32.0,k_only,0.9130434782608695,0.8,0.6173913043478261,0.0013247032184153795,0.05899956822395325,4.6525494212801277e-07,0.027087045833468437,7.552963733673096,0.962714079634061
1EKEA,230,"[6, 108, 157]",0.0,q_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,0.0,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",0.5,q_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,2.9799980438838247e-07,0.9590470194816589,0.9476969242095947,0.8837872743606567,1.0063999891281128,0.12827751773223786
1EKEA,230,"[6, 108, 157]",1.0,q_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,1.3913020211475668e-06,0.9590470194816589,0.9480165839195251,0.8840140104293823,1.0029022693634033,0.12783169220164678
1EKEA,230,"[6, 108, 157]",2.0,q_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,7.134542556741508e-06,0.9590470194816589,0.9486584067344666,0.8845276832580566,0.9956153035163879,0.126902882681821
1EKEA,230,"[6, 108, 157]",4.0,q_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,3.600417767302133e-05,0.9590470194816589,0.949708878993988,0.8856879472732544,0.9823516607284546,0.12521227537726687
1EKEA,230,"[6, 108, 157]",8.0,q_only,0.9130434782608695,0.782608695652174,0.6304347826086957,0.00010458516771905124,0.9591041803359985,0.9503985643386841,0.8872655034065247,0.9703483581542969,0.1236823132593858
1EKEA,230,"[6, 108, 157]",10.0,q_only,0.9130434782608695,0.782608695652174,0.6304347826086957,0.00012337256339378655,0.9591041803359985,0.9504460692405701,0.8876164555549622,0.9685444235801697,0.12345238057673458
1EKEA,230,"[6, 108, 157]",12.0,q_only,0.9130434782608695,0.782608695652174,0.6304347826086957,0.00013422036136034876,0.9591041803359985,0.9504583477973938,0.887813925743103,0.9676463007926941,0.12333790426210749
1EKEA,230,"[6, 108, 157]",14.0,q_only,0.9130434782608695,0.782608695652174,0.6304347826086957,0.00014025441487319767,0.9591041803359985,0.9504615068435669,0.8879251480102539,0.9671700596809387,0.12327720172999504
1EKEA,230,"[6, 108, 157]",16.0,q_only,0.9130434782608695,0.7739130434782608,0.6304347826086957,0.00014354610175359994,0.9591041803359985,0.9504623413085938,0.8879883885383606,0.9669064879417419,0.12324360641122141
1EKEA,230,"[6, 108, 157]",32.0,q_only,0.9130434782608695,0.7739130434782608,0.6304347826086957,0.00014730225666426122,0.9591041803359985,0.9504625797271729,0.8880823254585266,0.9665212631225586,0.12319450497629741
1EKEA,230,"[6, 108, 157]",0.0,v_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,0.0,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",0.5,v_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,7.14542920832173e-06,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",1.0,v_only,0.9130434782608695,0.7913043478260869,0.6304347826086957,2.9828004699083976e-05,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",2.0,v_only,0.9130434782608695,0.7913043478260869,0.6260869565217392,0.00013089489948470145,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",4.0,v_only,0.9130434782608695,0.8,0.6217391304347826,0.0006442157900892198,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",8.0,v_only,0.9130434782608695,0.8,0.6478260869565218,0.003784875851124525,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",10.0,v_only,0.8695652173913043,0.7652173913043478,0.6173913043478261,0.010942813940346241,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",12.0,v_only,0.8913043478260869,0.7391304347826086,0.6217391304347826,0.02736123465001583,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",14.0,v_only,0.8913043478260869,0.7130434782608696,0.6,0.05236980319023132,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",16.0,v_only,0.8913043478260869,0.6782608695652174,0.5304347826086957,0.10560613125562668,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
1EKEA,230,"[6, 108, 157]",32.0,v_only,0.1956521739130435,0.14782608695652175,0.10869565217391304,0.40150150656700134,0.9590470194816589,0.9473847150802612,0.8835762739181519,1.0097615718841553,0.1287059909995818
