i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
1jjf_A,1pv1_B,0.6919,0.07692307692307693,213,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1jjf_A,3ew3_B,0.1045,0.045454545454545456,627,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,3hhr_B,0.08118,,795,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,2h41_A,0.08267,,709,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,1cfb_A,0.07692,0.045454545454545456,470,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5e7l_A,0.05626,0.08695652173913043,627,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,4zxb_E,0.1125,0.1,213,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5c3t_A,0.0579,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5b21_B,0.1052,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5eu6_D,0.08219,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,1oaq_L,0.08715,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,3bj9_1,0.1032,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,2ibz_X,0.149,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,6ns1_A,0.05079,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,1dcl_B,0.09482,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,1a14_L,0.08725,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5c0c_J,0.09576,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,1koa_A,0.08631,0.04639175257731959,119,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5jdj_B,0.06958,,528,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5eo9_B,0.05195,,625,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,5k6w_A,0.04324,0.057692307692307696,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,2j8o_B,0.05735,,795,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,4cbp_B,0.07094,0.08695652173913043,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,3kvq_A,0.096,,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1jjf_A,4u7m_A,0.06071,0.045454545454545456,528,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,3gff_B,0.5373,0.07329842931937172,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,2uz0_A,0.7607,0.20920502092050208,0,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,4w9r_B,0.5113,0.1031390134529148,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,3mga_A,0.5525,0.05,306,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,4h18_A,0.8393,0.2581818181818182,0,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,2qm0_B,0.5163,0.09523809523809523,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,1pv1_B,0.6708,0.13025210084033614,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1sfr_A,3ew3_B,0.07999,0.06666666666666667,321,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,3hhr_B,0.0814,,489,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,2h41_A,0.07667,,403,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,1cfb_A,0.07963,0.03333333333333333,164,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5e7l_A,0.05512,0.07142857142857142,321,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,4zxb_E,0.06055,0.052,93,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5c3t_A,0.07796,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5b21_B,0.09178,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5eu6_D,0.07373,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,1oaq_L,0.0931,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,3bj9_1,0.0796,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,2ibz_X,0.07366,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,6ns1_A,0.04868,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,1dcl_B,0.08802,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,1a14_L,0.08537,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5c0c_J,0.06395,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,1koa_A,0.04002,0.06060606060606061,187,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5jdj_B,0.1137,,222,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5eo9_B,0.05041,,319,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,5k6w_A,0.03584,0.0546875,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,2j8o_B,0.05345,,489,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,4cbp_B,0.06681,0.08333333333333333,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,3kvq_A,0.1065,,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1sfr_A,4u7m_A,0.0529,0.0,222,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,2uz0_A,0.5624,0.08875739644970414,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,4w9r_B,0.6777,0.15901060070671377,0,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,3mga_A,0.5316,0.08898305084745763,214,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,4h18_A,0.5336,0.10160427807486631,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,2qm0_B,0.7346,0.2079646017699115,1,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,1pv1_B,0.5129,0.11282051282051282,1,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3gff_B,3ew3_B,0.06192,,841,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,3hhr_B,0.0791,,1009,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,2h41_A,0.05888,,923,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,1cfb_A,0.04212,,684,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5e7l_A,0.01935,,841,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,4zxb_E,0.06351,0.050724637681159424,427,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5c3t_A,0.05372,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5b21_B,0.08913,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5eu6_D,0.06547,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,1oaq_L,0.08367,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,3bj9_1,0.07936,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,2ibz_X,0.06802,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,6ns1_A,0.04503,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,1dcl_B,0.07344,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,1a14_L,0.1294,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5c0c_J,0.08217,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,1koa_A,0.09179,0.0374331550802139,333,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5jdj_B,0.107,,742,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5eo9_B,0.0566,,839,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,5k6w_A,0.03258,0.07534246575342465,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,2j8o_B,0.05561,,1009,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,4cbp_B,0.06768,,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,3kvq_A,0.0737,,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3gff_B,4u7m_A,0.04486,,742,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,4w9r_B,0.4804,0.09268292682926829,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2uz0_A,3mga_A,0.6235,0.03932584269662921,306,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2uz0_A,4h18_A,0.7398,0.22746781115879827,0,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2uz0_A,2qm0_B,0.5511,0.1643835616438356,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2uz0_A,1pv1_B,0.7548,0.13302752293577982,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2uz0_A,3ew3_B,0.06535,0.13333333333333333,321,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,3hhr_B,0.07971,,489,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,2h41_A,0.07814,,403,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,1cfb_A,0.02799,0.06666666666666667,164,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5e7l_A,0.06469,0.07142857142857142,321,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,4zxb_E,0.04944,0.061946902654867256,93,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5c3t_A,0.06838,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5b21_B,0.05641,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5eu6_D,0.07679,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,1oaq_L,0.08535,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,3bj9_1,0.07424,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,2ibz_X,0.08406,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,6ns1_A,0.03876,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,1dcl_B,0.08703,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,1a14_L,0.09185,,319,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5c0c_J,0.07808,,402,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,1koa_A,0.08337,0.034013605442176874,187,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5jdj_B,0.05942,,222,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5eo9_B,0.05125,,319,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,5k6w_A,0.05008,0.058333333333333334,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,2j8o_B,0.0825,,489,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,4cbp_B,0.04528,0.08333333333333333,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,3kvq_A,0.083,,402,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2uz0_A,4u7m_A,0.04508,0.037037037037037035,222,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,3mga_A,0.4771,0.08064516129032258,214,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4w9r_B,4h18_A,0.4786,0.0684931506849315,520,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4w9r_B,2qm0_B,0.6501,0.14832535885167464,1,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4w9r_B,1pv1_B,0.5251,0.11059907834101383,1,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4w9r_B,3ew3_B,0.1048,0.0425531914893617,841,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,3hhr_B,0.1018,,1009,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,2h41_A,0.09616,,923,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,1cfb_A,0.08437,0.1702127659574468,684,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5e7l_A,0.06012,0.06666666666666667,841,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,4zxb_E,0.05719,0.06896551724137931,427,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5c3t_A,0.05064,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5b21_B,0.08672,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5eu6_D,0.09226,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,1oaq_L,0.1002,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,3bj9_1,0.06569,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,2ibz_X,0.1117,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,6ns1_A,0.04568,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,1dcl_B,0.08733,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,1a14_L,0.06379,,839,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5c0c_J,0.07925,,922,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,1koa_A,0.0683,0.059907834101382486,333,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5jdj_B,0.09226,,742,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5eo9_B,0.04953,,839,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,5k6w_A,0.0267,0.06486486486486487,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,2j8o_B,0.05773,,1009,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,4cbp_B,0.08207,0.04878048780487805,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,3kvq_A,0.08852,,922,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4w9r_B,4u7m_A,0.0356,0.022222222222222223,742,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,4h18_A,0.5206,0.06481481481481481,306,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3mga_A,2qm0_B,0.6579,0.05527638190954774,213,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3mga_A,1pv1_B,0.4951,0.06435643564356436,213,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3mga_A,3ew3_B,0.227,0.11764705882352941,627,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,3hhr_B,0.2513,,795,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,2h41_A,0.2793,,709,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,1cfb_A,0.2297,0.11764705882352941,470,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5e7l_A,0.1606,0.1111111111111111,627,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,4zxb_E,0.1404,0.042440318302387266,213,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5c3t_A,0.232,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5b21_B,0.2652,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5eu6_D,0.1713,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,1oaq_L,0.3444,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,3bj9_1,0.3326,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,2ibz_X,0.2766,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,6ns1_A,0.08833,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,1dcl_B,0.1976,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,1a14_L,0.3253,,625,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5c0c_J,0.1307,,708,cross_fold,PF00756,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,1koa_A,0.06389,0.04784688995215311,119,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5jdj_B,0.1833,,528,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5eo9_B,0.108,,625,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,5k6w_A,0.1016,0.07741935483870968,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,2j8o_B,0.2203,,795,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,4cbp_B,0.1651,0.2,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,3kvq_A,0.1532,,708,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3mga_A,4u7m_A,0.08476,0.0,528,cross_fold,PF00756,PF07679,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4h18_A,2qm0_B,0.5427,0.1130952380952381,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4h18_A,1pv1_B,0.5924,0.12605042016806722,519,within_pfam,PF00756,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4h18_A,3ew3_B,0.08792,0.17857142857142858,321,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4h18_A,3hhr_B,0.07035,,489,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4h18_A,2h41_A,0.1314,,403,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4h18_A,1cfb_A,0.03927,0.03571428571428571,164,cross_fold,PF00756,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
